CompletionTime_us,FlowType,SizeBytes,FCT_us
582076,Mouse,3140,71
582134,Mouse,5586,78
582308,Mouse,4065,93
582374,Elephant,343867,963
582419,Mouse,3257,100
582424,Mouse,5089,98
582427,Mouse,4065,97
582475,Mouse,3682,98
582537,Mouse,5693,81
582587,Mouse,4068,90
582656,Mouse,4540,106
582675,Mouse,4091,103
582728,Mouse,5364,114
582907,Mouse,5472,119
582953,Mouse,5672,127
582983,Mouse,4491,134
582991,Mouse,4097,137
583105,Mouse,5312,146
583154,Mouse,3270,145
583172,Elephant,442940,1405
583214,Mouse,4961,135
583377,Mouse,4590,115
583394,Elephant,406251,1410
583400,Mouse,3408,120
583425,Elephant,518051,1572
583461,Mouse,3212,90
583479,Mouse,5243,91
583479,Mouse,3928,75
583611,Mouse,3606,68
583640,Elephant,101358,622
583796,Mouse,3616,64
583855,Mouse,5517,66
583932,Mouse,4913,65
583937,Mouse,5503,67
584000,Mouse,3189,69
584107,Mouse,4904,70
584112,Mouse,5012,65
584156,Mouse,4354,65
584164,Mouse,5330,70
584196,Mouse,3853,72
584217,Mouse,4870,75
584239,Mouse,3091,79
584254,Mouse,5643,82
584286,Mouse,5794,83
584326,Mouse,3450,75
584354,Mouse,3261,79
584441,Elephant,362207,989
584746,Mouse,4978,84
584779,Mouse,4941,91
584793,Mouse,3972,96
584866,Mouse,4387,110
584888,Mouse,5609,113
584920,Mouse,4397,117
584921,Mouse,5465,118
584976,Mouse,4327,125
585009,Elephant,525085,1301
585068,Mouse,4150,68
585087,Mouse,4697,73
585130,Mouse,5175,73
585153,Elephant,236094,895
585167,Mouse,5580,72
585183,Mouse,4272,71
585287,Mouse,4918,68
585360,Mouse,3242,65
585393,Mouse,3841,67
585419,Elephant,389280,1114
585583,Mouse,3709,65
585616,Mouse,4998,65
585736,Mouse,4411,65
585781,Mouse,4627,69
585818,Mouse,4829,65
585932,Mouse,4007,64
585944,Mouse,5754,66
586067,Mouse,4738,65
586176,Mouse,5421,66
586218,Mouse,3470,64
586509,Mouse,4781,65
586545,Mouse,3567,64
586561,Mouse,5743,67
586687,Mouse,3128,64
586697,Mouse,3072,64
586715,Mouse,3985,64
586755,Mouse,3999,64
586790,Mouse,3269,66
586791,Mouse,5270,68
586843,Mouse,3399,64
586868,Mouse,5429,66
586900,Mouse,5542,67
586971,Mouse,4972,65
587067,Mouse,3578,64
587078,Mouse,3904,67
587322,Mouse,5053,65
587337,Mouse,4896,67
587352,Mouse,4906,70
587479,Mouse,5591,69
587613,Elephant,373896,947
587655,Mouse,3018,72
587683,Mouse,3958,68
587702,Mouse,4863,69
587737,Mouse,4348,69
587827,Elephant,38076,245
587845,Mouse,4141,68
587860,Mouse,4124,69
587871,Elephant,59966,344
587916,Mouse,4102,73
587957,Mouse,5809,69
587976,Mouse,3519,66
587982,Mouse,3642,68
588204,Elephant,480155,1083
588293,Mouse,3499,64
588349,Mouse,3246,66
588354,Mouse,4820,68
588395,Mouse,4085,68
588437,Mouse,4823,70
588541,Mouse,4898,65
588562,Mouse,3152,66
588692,Mouse,4685,68
588696,Mouse,3015,68
588740,Mouse,5462,71
588769,Mouse,4585,65
588777,Mouse,3992,64
589012,Elephant,389284,995
589048,Mouse,3456,77
589077,Mouse,4269,69
589145,Mouse,3885,68
589175,Mouse,4181,67
589241,Mouse,4320,71
589268,Mouse,5780,80
589276,Mouse,4811,81
589279,Elephant,65395,401
589416,Mouse,3370,68
589419,Mouse,3556,70
589545,Mouse,4338,77
589612,Mouse,3921,83
589660,Mouse,5261,90
589693,Elephant,496500,1188
589702,Mouse,3865,88
589831,Mouse,5623,72
589832,Mouse,5649,73
589840,Mouse,4286,71
589879,Mouse,4291,73
589887,Mouse,4367,73
589896,Elephant,428184,1085
589917,Mouse,3738,65
589949,Mouse,5572,66
589979,Mouse,4174,64
590269,Mouse,5378,65
590363,Mouse,4634,65
590452,Mouse,5284,65
590465,Mouse,5511,66
590477,Mouse,5387,65
590503,Mouse,5303,65
590522,Mouse,4876,65
590562,Mouse,3580,64
590614,Mouse,4273,65
590649,Mouse,3562,64
590677,Mouse,3840,64
590718,Mouse,4267,65
590737,Mouse,3597,66
590836,Mouse,3417,67
590858,Mouse,3862,64
590912,Mouse,4400,65
591052,Mouse,4758,67
591235,Mouse,4534,65
591242,Mouse,4543,68
591244,Mouse,5344,70
591435,Mouse,5381,79
591547,Mouse,3287,89
591559,Mouse,5045,94
591581,Elephant,58272,377
591621,Mouse,5776,101
591696,Mouse,4834,94
591724,Mouse,5705,95
591793,Mouse,4793,96
591918,Mouse,3019,96
591924,Elephant,521073,1256
591951,Mouse,4566,87
591970,Mouse,3747,85
592020,Elephant,472227,1251
592039,Mouse,4673,65
592069,Mouse,4385,65
592192,Mouse,3131,64
592204,Mouse,3867,64
592237,Mouse,5219,66
592270,Mouse,3919,64
592361,Mouse,3952,64
592387,Mouse,4646,65
592447,Mouse,5113,66
592555,Mouse,3057,64
592692,Mouse,5487,68
592694,Mouse,4862,69
592941,Mouse,3199,64
593004,Mouse,3562,65
593028,Mouse,5154,65
593061,Mouse,3507,69
593157,Mouse,3318,64
593216,Mouse,4090,66
593245,Mouse,5620,66
593316,Mouse,5348,69
593371,Mouse,5313,74
593382,Elephant,435716,1093
593387,Mouse,5230,69
593424,Mouse,3510,72
593449,Mouse,4042,64
593452,Mouse,3742,65
593474,Mouse,3392,64
593521,Mouse,5049,65
593673,Mouse,4768,65
593777,Mouse,5539,70
593813,Mouse,3095,67
593819,Elephant,106946,467
593838,Mouse,5254,69
593870,Mouse,3673,66
593872,Mouse,5110,68
593883,Mouse,4334,70
593942,Mouse,4459,65
594015,Mouse,3142,64
594018,Mouse,3291,64
594096,Elephant,74889,372
594099,Mouse,5116,67
594274,Mouse,5064,65
594306,Mouse,3444,64
594332,Mouse,4647,65
594389,Mouse,5165,65
594405,Mouse,3404,64
594450,Mouse,4052,64
594458,Mouse,4745,65
594517,Mouse,5017,69
594518,Mouse,5394,69
594523,Mouse,5655,66
594598,Mouse,4452,65
594633,Mouse,4947,65
594712,Mouse,3897,64
594790,Mouse,3287,64
594913,Mouse,4444,65
594958,Mouse,3428,65
594966,Mouse,3737,64
594984,Mouse,5473,66
595022,Mouse,5209,65
595038,Mouse,3949,64
595104,Mouse,4543,65
595182,Mouse,5079,65
595208,Mouse,5829,66
595343,Mouse,5317,65
595374,Mouse,3293,64
595401,Mouse,5486,66
595470,Mouse,3480,64
595516,Mouse,5332,66
595526,Mouse,3922,64
595604,Mouse,5129,65
595635,Mouse,3158,65
595665,Elephant,38386,236
595769,Mouse,5011,65
595827,Mouse,5267,65
595928,Mouse,5415,68
595932,Elephant,84749,413
596041,Mouse,3293,64
596130,Mouse,4349,65
596142,Mouse,4882,65
596157,Mouse,4257,65
596197,Mouse,5209,65
596242,Mouse,3775,64
596297,Mouse,4666,65
596333,Mouse,3038,64
596356,Mouse,4755,67
596357,Mouse,4571,68
596383,Mouse,3114,64
596495,Mouse,5786,66
596562,Mouse,5758,69
596666,Mouse,5144,65
596671,Mouse,3027,64
596708,Mouse,5277,65
596730,Mouse,4009,67
596803,Mouse,4608,65
596944,Mouse,4797,70
597043,Mouse,4388,69
597062,Mouse,3931,66
597064,Mouse,5200,69
597069,Mouse,5699,70
597075,Mouse,4679,72
597085,Mouse,4368,72
597145,Mouse,4892,70
597170,Mouse,4692,70
597183,Mouse,3305,70
597296,Mouse,4650,68
597310,Mouse,3645,66
597326,Mouse,3738,69
597378,Elephant,371483,974
597451,Mouse,4807,65
597472,Mouse,3051,64
597489,Mouse,4716,65
597508,Mouse,4453,65
597511,Mouse,3074,64
597565,Mouse,4717,65
597573,Mouse,3256,64
597604,Mouse,5395,65
597609,Mouse,3440,65
597615,Mouse,3309,64
597637,Mouse,3341,64
597720,Mouse,5815,66
597796,Mouse,3057,64
597900,Mouse,3414,67
597927,Mouse,4627,65
597947,Mouse,5222,69
597983,Mouse,3976,67
598096,Mouse,3718,67
598098,Mouse,5150,68
598142,Mouse,3591,64
598248,Mouse,3600,67
598260,Mouse,5742,71
598431,Mouse,3314,70
598481,Mouse,5668,66
598635,Mouse,4059,73
598697,Mouse,3402,80
598717,Mouse,4165,86
598743,Mouse,3202,94
598751,Mouse,5608,94
598761,Mouse,3686,97
598766,Mouse,4482,102
598842,Elephant,503668,1182
598880,Mouse,3960,76
598944,Elephant,368837,1058
599010,Mouse,5840,66
599135,Mouse,3561,64
599255,Mouse,5478,70
599324,Mouse,3260,66
599400,Mouse,3027,64
599439,Mouse,5324,67
599471,Mouse,4712,69
599490,Mouse,4375,69
599541,Mouse,3490,66
599643,Mouse,5753,73
599758,Mouse,4307,67
600118,Mouse,3325,107
600199,Mouse,4598,119
600214,Elephant,523348,1253
600228,Mouse,5422,115
600379,Mouse,4369,87
600398,Elephant,574120,1352
600406,Mouse,3702,88
600410,Mouse,3943,87
600417,Elephant,85859,534
600449,Mouse,4489,82
600566,Mouse,4433,68
600668,Mouse,5630,66
600774,Mouse,4839,70
600844,Mouse,5250,79
600864,Elephant,174257,673
600870,Mouse,4415,68
600922,Mouse,5158,65
600994,Mouse,5223,70
601167,Mouse,4192,83
601197,Mouse,3444,80
601232,Mouse,5386,82
601243,Mouse,4055,85
601307,Mouse,5527,91
601334,Mouse,4796,96
601350,Mouse,3935,102
601352,Mouse,5836,106
601367,Elephant,417539,1108
601463,Mouse,5424,69
601494,Mouse,4176,79
601521,Mouse,5202,75
601604,Mouse,5556,80
601610,Mouse,4120,78
601765,Mouse,5819,92
601782,Mouse,4549,95
601853,Elephant,330247,1226
601865,Mouse,5659,102
601975,Mouse,4586,70
602076,Mouse,3969,72
602095,Mouse,5827,82
602101,Mouse,3409,86
602133,Mouse,4358,98
602203,Mouse,4621,103
602222,Mouse,3442,114
602223,Mouse,3375,111
602272,Elephant,384475,1298
602273,Mouse,3886,110
602295,Mouse,3766,101
602327,Mouse,4751,77
602358,Mouse,4350,82
602374,Elephant,500233,1335
602439,Mouse,5072,70
602453,Mouse,3955,67
602595,Mouse,5044,75
602599,Mouse,3067,74
602605,Mouse,3168,77
602608,Mouse,3826,72
602640,Mouse,5580,78
602646,Mouse,3318,81
602692,Mouse,5091,67
602737,Mouse,5833,72
602774,Mouse,4450,76
602806,Mouse,3640,72
602829,Mouse,4289,80
602912,Mouse,5206,76
602986,Mouse,5310,88
603051,Elephant,169076,668
603094,Mouse,5379,89
603124,Mouse,4248,85
603142,Elephant,139496,624
603212,Mouse,5598,70
603233,Mouse,3380,66
603243,Mouse,5221,72
603272,Mouse,5336,76
603275,Mouse,3951,70
603338,Elephant,581135,1353
603364,Mouse,4584,65
603464,Mouse,4246,64
603473,Mouse,4764,65
603590,Mouse,5706,66
603742,Mouse,4106,64
603758,Mouse,5599,66
603879,Mouse,5413,65
603952,Mouse,4462,65
603971,Mouse,3549,64
604011,Mouse,3497,64
604093,Mouse,4792,65
604165,Mouse,5559,66
604249,Mouse,3575,64
604258,Mouse,4910,68
604260,Mouse,5736,68
604440,Mouse,4857,65
604510,Mouse,4376,65
604563,Mouse,5123,65
604577,Mouse,3236,64
604592,Mouse,4290,65
604613,Mouse,4002,64
604633,Mouse,5281,65
604650,Mouse,4956,65
604767,Mouse,4466,65
604967,Mouse,3988,64
605190,Mouse,3273,64
605216,Mouse,3929,64
605367,Mouse,5497,69
605368,Mouse,4904,69
605396,Mouse,5721,67
605399,Mouse,5238,68
605472,Mouse,5331,65
605493,Mouse,5297,65
605570,Mouse,4012,64
605600,Mouse,3245,64
605720,Mouse,3804,64
605922,Mouse,5212,65
606032,Mouse,4844,65
606091,Mouse,3684,64
606202,Mouse,4262,65
606298,Mouse,5006,65
606313,Mouse,3001,63
606335,Mouse,4218,64
606533,Mouse,3760,65
606536,Mouse,4763,66
606552,Mouse,3460,64
606557,Mouse,3842,64
606636,Mouse,5623,66
606656,Mouse,4033,64
606677,Mouse,4551,66
606679,Mouse,4081,67
606766,Mouse,5763,66
606782,Mouse,4344,65
606829,Mouse,3513,64
606927,Mouse,5157,65
607091,Mouse,3573,64
607190,Mouse,5742,66
607206,Mouse,3440,64
607255,Mouse,3777,66
607256,Mouse,4571,68
607379,Mouse,3604,68
607517,Mouse,4058,64
607617,Mouse,4891,65
607690,Mouse,3212,69
607801,Elephant,271122,793
608119,Elephant,177487,629
608133,Mouse,5826,66
608336,Mouse,3752,64
608618,Mouse,4606,65
608774,Mouse,4770,67
608851,Mouse,3925,64
608883,Mouse,5702,67
608927,Mouse,4262,66
609000,Mouse,3843,68
609003,Mouse,3313,70
609135,Mouse,5073,68
609208,Mouse,4056,68
609249,Mouse,4072,71
609276,Mouse,3967,71
609323,Mouse,5517,73
609437,Mouse,5804,75
609454,Mouse,3858,76
609469,Mouse,4507,76
609502,Mouse,5341,81
609534,Mouse,4132,84
609573,Mouse,4358,84
609609,Mouse,3236,86
609664,Mouse,5095,89
609686,Mouse,4402,94
609697,Elephant,31331,257
609726,Elephant,224940,1105
609747,Mouse,3808,82
609752,Elephant,513377,1428
609761,Mouse,4752,85
609823,Mouse,5547,66
609860,Mouse,4812,67
609945,Mouse,4880,69
609978,Mouse,3395,66
610088,Mouse,4378,65
610109,Mouse,4093,67
610141,Mouse,5340,67
610150,Mouse,4368,71
610249,Mouse,3308,67
610255,Mouse,5814,68
610304,Mouse,3487,70
610353,Mouse,5505,66
610366,Mouse,3520,67
610370,Elephant,576117,1582
610388,Mouse,4312,65
610414,Mouse,3489,70
610792,Mouse,5430,65
610980,Mouse,4981,65
611158,Mouse,3788,64
611168,Mouse,5292,65
611216,Mouse,3447,64
611247,Mouse,5604,66
611257,Mouse,5438,66
611345,Mouse,3962,64
611526,Mouse,3918,64
611562,Mouse,4440,65
611577,Mouse,5708,66
611583,Mouse,5163,65
611613,Mouse,4650,65
611632,Mouse,3273,64
611661,Mouse,3185,64
611732,Mouse,3834,66
611785,Mouse,5281,65
611791,Mouse,4863,65
611866,Mouse,5143,67
611905,Mouse,5161,68
611917,Mouse,5836,66
611981,Mouse,3316,64
612033,Mouse,5314,70
612089,Mouse,4530,70
612093,Mouse,3175,64
612219,Mouse,5283,69
612304,Mouse,4504,69
612319,Mouse,3092,64
612325,Mouse,3732,68
612333,Elephant,197326,669
612366,Mouse,3416,67
612382,Mouse,4667,65
612402,Mouse,3662,64
612427,Mouse,5757,67
612446,Mouse,4562,65
612457,Mouse,3040,67
612599,Mouse,5807,76
612729,Mouse,4726,75
612749,Mouse,3495,68
612794,Mouse,4276,78
612798,Mouse,3247,74
612811,Mouse,5183,75
612832,Mouse,3209,76
612840,Mouse,3368,80
612855,Mouse,4807,92
612873,Mouse,5750,95
612880,Mouse,4229,97
612963,Mouse,3532,111
613003,Mouse,3382,106
613109,Mouse,5800,128
613135,Mouse,5722,134
613253,Elephant,176807,821
613267,Mouse,5045,153
613396,Mouse,5069,139
613453,Elephant,34025,451
613479,Mouse,3602,136
613575,Mouse,4195,138
613624,Mouse,5200,152
613683,Elephant,389262,1382
613692,Elephant,140077,931
613699,Mouse,4550,134
613718,Mouse,5770,136
613731,Mouse,3508,138
613795,Elephant,511790,1538
613853,Mouse,4505,65
613873,Mouse,3350,69
613924,Mouse,3723,72
613947,Elephant,219485,1104
614074,Mouse,4459,65
614097,Mouse,4880,68
614219,Mouse,4177,67
614286,Mouse,5690,68
614326,Mouse,5607,70
614350,Mouse,4209,67
614365,Mouse,3020,72
614373,Mouse,4773,76
614427,Elephant,172921,628
614464,Mouse,3437,69
614813,Mouse,5022,81
614982,Mouse,3489,100
614994,Mouse,3509,107
615085,Elephant,369136,1057
615104,Mouse,4042,121
615169,Elephant,434238,1267
615172,Mouse,3162,102
615205,Mouse,5574,98
615255,Mouse,5763,79
615292,Mouse,4753,77
615344,Mouse,4494,86
615381,Mouse,5547,92
615417,Mouse,3894,104
615426,Mouse,4435,108
615432,Mouse,5102,111
615553,Mouse,3979,138
615564,Elephant,276724,1047
615570,Mouse,4068,140
615628,Mouse,5715,119
615656,Mouse,3674,117
615675,Mouse,5443,116
615704,Mouse,3650,116
615739,Mouse,3900,123
615757,Mouse,4813,131
615780,Mouse,4006,131
615814,Mouse,3484,136
615849,Mouse,3160,136
615856,Elephant,140506,821
615862,Mouse,3186,136
615990,Mouse,3389,123
616013,Mouse,5135,116
616024,Mouse,4966,120
616139,Elephant,290382,1250
616155,Elephant,231607,1115
616164,Mouse,3214,126
616194,Mouse,3585,108
616198,Mouse,3074,103
616201,Mouse,3837,95
616227,Mouse,5315,93
616279,Mouse,3166,73
616393,Elephant,285284,1167
616448,Mouse,3743,68
616515,Mouse,5103,70
616623,Mouse,3915,67
616709,Mouse,5132,69
616727,Elephant,478125,1431
616734,Mouse,3031,67
616734,Mouse,5070,69
616778,Mouse,3968,69
616784,Mouse,5379,65
616797,Mouse,3163,64
616847,Mouse,3358,64
616916,Mouse,3070,64
616933,Mouse,4033,64
617001,Mouse,4098,64
617028,Mouse,4925,69
617057,Mouse,4853,65
617251,Mouse,3314,66
617314,Mouse,4176,64
617424,Mouse,4909,66
617436,Mouse,5498,71
617462,Elephant,251974,762
617503,Mouse,3773,65
617619,Mouse,3886,64
617626,Mouse,4647,65
617658,Mouse,5204,65
617714,Mouse,3445,64
617829,Mouse,4333,72
617854,Mouse,5524,69
618118,Mouse,3490,70
618123,Mouse,5412,75
618218,Mouse,3094,83
618400,Mouse,5756,101
618421,Mouse,4249,106
618477,Mouse,5754,117
618501,Mouse,4595,124
618551,Mouse,3595,121
618619,Mouse,3730,130
618636,Mouse,4910,130
618655,Mouse,3389,136
618710,Mouse,3957,134
618717,Elephant,320822,1060
618749,Mouse,4803,142
618798,Mouse,3192,124
618826,Elephant,352936,1162
618833,Mouse,3179,109
618859,Mouse,3315,83
618864,Elephant,480072,1328
618865,Mouse,4092,86
618875,Mouse,4571,81
618933,Mouse,4544,65
618939,Mouse,4190,64
619010,Mouse,3488,64
619147,Mouse,5059,65
619233,Mouse,3448,64
619244,Mouse,3139,64
619278,Mouse,5373,66
619377,Mouse,5815,69
619412,Mouse,4198,64
619475,Mouse,3143,64
619522,Mouse,5274,65
619556,Mouse,5375,67
619669,Mouse,4777,65
619674,Mouse,4984,67
619694,Mouse,4051,64
619728,Mouse,4808,71
619761,Mouse,3139,66
619812,Mouse,3709,68
619957,Mouse,4566,69
619962,Mouse,5459,72
619998,Mouse,5752,72
620010,Mouse,5011,75
620063,Mouse,4326,69
620121,Mouse,3824,70
620127,Elephant,327716,905
620220,Mouse,4825,69
620224,Elephant,117964,522
620226,Mouse,5402,72
620257,Mouse,4232,65
620336,Mouse,5425,65
620381,Mouse,3700,65
620391,Mouse,3435,64
620448,Mouse,3700,64
620584,Mouse,3557,64
620616,Mouse,4203,64
620864,Mouse,5756,66
620909,Mouse,4146,65
621023,Mouse,3329,64
621050,Mouse,3530,64
621161,Mouse,3777,64
621181,Mouse,4306,65
621188,Mouse,4519,65
621265,Mouse,3199,64
621279,Mouse,3046,64
621300,Mouse,3427,64
621450,Mouse,5344,65
621470,Mouse,4230,65
621490,Mouse,5220,65
621514,Mouse,4324,66
621568,Mouse,3680,64
621581,Mouse,3293,64
621590,Mouse,3407,64
621630,Mouse,4660,65
621687,Mouse,3449,64
621717,Mouse,5060,65
621742,Mouse,3481,64
621764,Mouse,3158,64
621830,Mouse,4489,65
621844,Mouse,5099,68
621845,Mouse,4524,68
621864,Mouse,3484,64
621983,Mouse,5624,66
622034,Mouse,3585,64
622107,Mouse,5534,66
622117,Mouse,5316,65
622148,Mouse,3551,65
622166,Mouse,5425,65
622265,Mouse,4185,64
622368,Mouse,3045,64
622397,Mouse,5074,65
622402,Mouse,3338,64
622416,Mouse,4833,65
622451,Mouse,3235,64
622463,Mouse,4764,65
622470,Mouse,5390,65
622524,Mouse,5053,65
622569,Mouse,4680,65
622607,Mouse,4208,64
622636,Mouse,5506,66
622648,Mouse,4943,65
622680,Mouse,4836,66
622750,Mouse,4654,65
622920,Mouse,3961,64
622980,Mouse,5754,66
623039,Mouse,4726,65
623192,Mouse,3937,64
623212,Mouse,4794,65
623317,Mouse,5094,65
623349,Mouse,3321,64
623376,Mouse,3334,64
623383,Mouse,4635,65
623415,Mouse,3567,64
623442,Mouse,3596,66
623443,Mouse,4883,68
623481,Mouse,4389,65
623555,Mouse,4144,64
623599,Mouse,4354,65
623689,Mouse,3787,64
623759,Mouse,4569,65
623916,Mouse,3785,64
623933,Mouse,5820,66
623979,Mouse,4003,64
623986,Mouse,4528,65
624038,Mouse,4194,64
624042,Mouse,4502,65
624148,Mouse,5491,71
624153,Mouse,4611,74
624160,Mouse,3234,72
624184,Mouse,3441,66
624202,Mouse,3506,76
624219,Mouse,4348,66
624235,Mouse,4698,72
624238,Mouse,3338,71
624330,Mouse,4825,68
624427,Mouse,3138,68
624430,Mouse,3448,70
624496,Elephant,249031,808
624512,Mouse,3305,65
624580,Elephant,43433,281
624653,Elephant,135676,591
624707,Mouse,3877,64
624759,Elephant,69314,373
624763,Mouse,4443,66
624791,Mouse,4761,65
624869,Mouse,5263,65
624879,Mouse,4403,65
624925,Mouse,5596,67
624959,Mouse,5567,66
625004,Mouse,3451,69
625068,Mouse,4211,67
625220,Mouse,4332,69
625326,Mouse,3543,67
625478,Mouse,3067,69
625559,Elephant,355008,935
625594,Mouse,4661,71
625627,Mouse,3494,66
625628,Mouse,3798,67
625760,Elephant,324203,886
625821,Mouse,5284,65
625886,Mouse,3049,66
625911,Mouse,4066,64
626090,Mouse,4339,67
626104,Mouse,3343,67
626191,Mouse,5294,82
626193,Elephant,130164,544
626336,Mouse,3050,67
626380,Mouse,3791,75
626388,Mouse,5230,78
626466,Mouse,4773,87
626596,Mouse,5734,97
626662,Mouse,3441,106
626816,Mouse,4682,117
626829,Mouse,5287,122
626846,Mouse,3098,125
626867,Mouse,4385,132
626988,Elephant,356723,1154
626999,Mouse,3030,123
627017,Mouse,3782,114
627086,Mouse,4089,101
627175,Elephant,438231,1300
627262,Elephant,35056,310
627301,Elephant,562604,1462
627355,Mouse,4609,67
627356,Mouse,3548,67
627432,Mouse,3859,64
627528,Mouse,3109,64
627549,Mouse,5524,66
627565,Mouse,5149,69
627681,Mouse,4945,65
627756,Mouse,4622,65
627805,Mouse,5735,66
627870,Mouse,4297,66
627904,Mouse,3545,67
627965,Mouse,5458,68
627983,Mouse,5685,66
628041,Elephant,141036,546
628082,Mouse,3071,64
628141,Mouse,4521,66
628194,Mouse,3515,64
628212,Mouse,3678,64
628236,Mouse,4490,65
628272,Mouse,4773,65
628376,Mouse,4321,65
628387,Mouse,4293,65
628413,Mouse,3929,64
628448,Mouse,5473,66
628528,Mouse,3407,64
628541,Mouse,4051,64
628562,Mouse,5693,66
628574,Mouse,5026,65
628581,Mouse,4795,65
628643,Mouse,4198,67
628644,Mouse,4044,67
628714,Mouse,3086,64
628728,Mouse,3902,64
628874,Mouse,4101,67
628876,Mouse,4829,68
628966,Mouse,3598,64
628980,Mouse,4722,67
628982,Mouse,4745,68
629019,Mouse,5303,65
629034,Mouse,3702,64
629058,Mouse,4859,65
629095,Mouse,4348,65
629100,Mouse,5105,65
629125,Mouse,4774,65
629185,Mouse,5182,65
629217,Mouse,3666,64
629232,Mouse,3707,64
629260,Mouse,4679,66
629265,Mouse,3611,64
629468,Mouse,4273,65
629521,Mouse,4113,64
629565,Mouse,3414,65
629610,Mouse,3669,64
629744,Mouse,5798,66
629790,Mouse,5808,66
629976,Mouse,5838,66
629998,Mouse,3193,64
630096,Mouse,5438,68
630175,Mouse,5689,66
630201,Mouse,3158,69
630235,Mouse,5710,75
630369,Mouse,3028,100
630393,Elephant,185579,688
630419,Mouse,4781,109
630452,Mouse,4968,102
630479,Mouse,4287,105
630490,Mouse,3272,109
630514,Mouse,4919,104
630588,Mouse,4708,109
630667,Mouse,4081,115
630837,Mouse,4483,137
630868,Elephant,197242,911
630873,Mouse,5250,135
630948,Mouse,3881,151
631006,Mouse,3136,141
631019,Mouse,4450,148
631108,Mouse,4050,147
631121,Mouse,3146,148
631231,Elephant,295723,1244
631256,Mouse,5534,141
631282,Mouse,3212,135
631349,Mouse,3527,114
631395,Mouse,4582,123
631432,Mouse,3544,119
631446,Mouse,3649,125
631465,Mouse,4635,133
631534,Mouse,5499,142
631542,Mouse,4082,145
631600,Mouse,3856,146
631610,Mouse,5069,152
631644,Mouse,4405,154
631657,Elephant,328316,1493
631664,Mouse,5269,162
631781,Mouse,3926,109
631790,Mouse,4464,100
631908,Elephant,529004,1835
631913,Mouse,5466,101
631922,Mouse,3663,98
631939,Mouse,4834,107
631968,Mouse,5466,111
632037,Mouse,3781,89
632065,Elephant,508205,1913
632070,Mouse,5407,89
632107,Mouse,4577,89
632120,Mouse,3327,82
632121,Mouse,4802,85
632130,Mouse,3624,83
632156,Mouse,4228,90
632194,Elephant,217782,1454
632230,Mouse,5166,80
632246,Mouse,3241,71
632251,Mouse,5043,69
632282,Mouse,5440,77
632375,Elephant,57899,372
632423,Mouse,5528,66
632479,Mouse,5659,71
632627,Mouse,5050,94
632656,Mouse,5093,101
632683,Mouse,5829,112
632743,Mouse,4012,122
632847,Mouse,3282,124
632861,Mouse,5646,130
632882,Mouse,4601,144
632978,Mouse,5542,158
633037,Elephant,328414,1200
633058,Mouse,4300,138
633079,Mouse,3489,143
633159,Mouse,4770,128
633202,Mouse,5548,131
633323,Mouse,4038,148
633343,Mouse,5208,149
633356,Mouse,3098,151
633552,Mouse,3938,159
633593,Mouse,5739,171
633598,Mouse,3361,171
633607,Elephant,489365,1678
633688,Mouse,3177,118
633697,Elephant,123029,1034
633756,Mouse,4727,107
633760,Elephant,505910,1719
633800,Mouse,3622,98
633807,Mouse,5208,93
633843,Mouse,3716,78
633885,Mouse,3918,80
633906,Mouse,5834,83
633962,Mouse,4784,86
634079,Mouse,4697,97
634191,Mouse,5525,112
634242,Mouse,3671,118
634311,Mouse,5143,134
634380,Mouse,3717,141
634431,Mouse,3228,148
634478,Elephant,435215,2011
634497,Mouse,4178,145
634593,Mouse,3761,144
634607,Mouse,4425,146
634670,Mouse,4706,135
634744,Mouse,3311,133
634756,Mouse,4411,135
634838,Elephant,283613,1303
634848,Mouse,4028,132
634858,Mouse,3368,136
634896,Mouse,4126,143
635012,Mouse,4174,124
635028,Mouse,4956,129
635077,Mouse,5772,141
635098,Mouse,5289,140
635214,Elephant,594536,2059
635258,Mouse,4020,137
635272,Mouse,5812,116
635437,Elephant,105445,760
635575,Elephant,500327,1871
635637,Mouse,5668,73
635640,Mouse,4929,75
635691,Mouse,3485,69
635706,Mouse,4051,67
635779,Mouse,3385,66
635791,Mouse,3877,67
635796,Elephant,220642,953
635859,Mouse,4136,64
635885,Mouse,5690,66
635931,Mouse,5176,67
636009,Mouse,5651,70
636018,Mouse,5576,70
636099,Mouse,3582,67
636222,Mouse,4069,67
636383,Mouse,4223,76
636398,Mouse,3693,79
636415,Mouse,4222,84
636529,Mouse,5040,101
636539,Elephant,129450,595
636697,Mouse,5280,90
636703,Elephant,268033,860
636762,Mouse,4671,88
636776,Mouse,4332,94
636803,Mouse,4956,81
636819,Mouse,4895,87
636822,Mouse,4277,87
636855,Mouse,4764,96
636856,Elephant,87025,533
636862,Mouse,3018,98
636881,Mouse,3343,101
636913,Mouse,3064,94
636953,Mouse,5110,90
636962,Mouse,3671,90
637006,Mouse,3821,82
637063,Mouse,4081,84
637078,Mouse,4632,97
637252,Mouse,5818,116
637329,Elephant,279194,1065
637389,Mouse,5676,103
637398,Mouse,4322,100
637427,Mouse,5652,104
637435,Elephant,473562,1357
637440,Elephant,56716,459
637512,Mouse,5784,66
637549,Mouse,5058,68
637597,Mouse,3353,67
637598,Mouse,4773,70
637626,Mouse,3143,67
637634,Mouse,5214,73
637679,Elephant,261587,958
